customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
117893150,806,1,626.0,4,3,5,435,Potential Loyalists
117901062,806,1,92.99,4,3,4,434,Potential Loyalists
117914608,806,1,92.99,4,3,4,434,Potential Loyalists
117928069,806,1,92.99,4,3,4,434,Potential Loyalists
117934131,806,1,92.99,4,3,4,434,Potential Loyalists
117937000,806,1,50.34,4,3,3,433,Potential Loyalists
117941743,806,1,41.27,4,3,2,432,Potential Loyalists
117947362,805,1,626.0,4,3,5,435,Potential Loyalists
117948376,805,1,72.9,4,3,4,434,Potential Loyalists
117955750,805,1,29.99,4,3,1,431,Potential Loyalists
117957159,805,1,46.23,4,3,3,433,Potential Loyalists
117961340,805,1,69.91,4,3,4,434,Potential Loyalists
117967897,805,1,41.27,4,3,2,432,Potential Loyalists
117974647,805,1,41.27,4,3,2,432,Potential Loyalists
117975629,113,5,275.93,5,5,5,555,Champions
117978918,805,2,190.34,4,5,5,455,Loyal Customers
117984180,805,1,138.0,4,3,5,435,Potential Loyalists
117987868,805,1,41.27,4,3,2,432,Potential Loyalists
117990706,805,1,72.9,4,3,4,434,Potential Loyalists
117990892,805,1,92.99,4,3,4,434,Potential Loyalists
117994225,805,1,36.6,4,3,2,432,Potential Loyalists
117999493,805,1,46.23,4,3,3,433,Potential Loyalists
118005447,804,1,41.27,4,3,2,432,Potential Loyalists
118009973,804,1,30.94,4,3,1,431,Potential Loyalists
118015567,804,1,31.09,4,3,1,431,Potential Loyalists
118017925,804,2,51.76,4,5,3,453,Loyal Customers
118019754,804,1,41.27,4,3,2,432,Potential Loyalists
118052515,804,2,296.25,4,5,5,455,Loyal Customers
118056608,697,2,114.17000000000002,4,5,5,455,Loyal Customers
118056823,803,2,419.34,4,5,5,455,Loyal Customers
118062606,803,1,62.68,4,3,3,433,Potential Loyalists
118063909,156,3,140.0,5,5,5,555,Champions
118067716,803,1,132.48,4,3,5,435,Potential Loyalists
118068244,640,2,235.79000000000002,4,5,5,455,Loyal Customers
118068320,801,4,299.86,4,5,5,455,Loyal Customers
118070635,803,1,41.27,4,3,2,432,Potential Loyalists
118073790,803,1,41.27,4,3,2,432,Potential Loyalists
118076894,803,1,41.27,4,3,2,432,Potential Loyalists
118080382,803,1,41.27,4,3,2,432,Potential Loyalists
118082938,803,1,41.27,4,3,2,432,Potential Loyalists
118083153,792,2,122.07999999999998,4,5,5,455,Loyal Customers
118095176,803,1,41.27,4,3,2,432,Potential Loyalists
118095523,803,1,16.93,4,3,1,431,Potential Loyalists
118096608,750,2,127.97999999999999,4,5,5,455,Loyal Customers
118100923,803,1,36.6,4,3,2,432,Potential Loyalists
118103577,803,1,41.27,4,3,2,432,Potential Loyalists
118105038,803,3,66.66,4,5,4,454,Loyal Customers
118111419,802,1,50.34,4,3,3,433,Potential Loyalists
118117567,802,1,50.34,4,3,3,433,Potential Loyalists
118118346,802,1,21.9,4,3,1,431,Potential Loyalists
118134756,802,2,60.29,4,5,3,453,Loyal Customers
118136627,802,2,60.32,4,5,3,453,Loyal Customers
118137641,802,1,41.27,4,3,2,432,Potential Loyalists
118139044,802,1,16.93,4,3,1,431,Potential Loyalists
118162309,732,2,222.03,4,5,5,455,Loyal Customers
118163748,802,1,16.93,4,3,1,431,Potential Loyalists
118164833,802,1,41.27,4,3,2,432,Potential Loyalists
118167171,802,1,41.27,4,3,2,432,Potential Loyalists
118188364,801,1,30.94,4,3,1,431,Potential Loyalists
118198941,801,1,36.6,4,3,2,432,Potential Loyalists
118200439,801,1,72.9,4,3,4,434,Potential Loyalists
118206661,800,1,92.99,4,3,4,434,Potential Loyalists
118209020,800,1,41.27,4,3,2,432,Potential Loyalists
118211259,800,1,72.9,4,3,4,434,Potential Loyalists
118218401,800,1,2224.95,4,3,5,435,Potential Loyalists
118221619,800,1,41.27,4,3,2,432,Potential Loyalists
118226756,800,1,92.99,4,3,4,434,Potential Loyalists
118235943,800,1,92.99,4,3,4,434,Potential Loyalists
118237867,800,1,92.99,4,3,4,434,Potential Loyalists
118250608,799,1,149.13,4,3,5,435,Potential Loyalists
118254249,799,1,138.0,4,3,5,435,Potential Loyalists
118259582,799,1,41.27,4,3,2,432,Potential Loyalists
118261729,799,1,23.18,4,3,1,431,Potential Loyalists
118266568,766,2,2301.36,4,5,5,455,Loyal Customers
118274180,799,1,92.99,4,3,4,434,Potential Loyalists
118288795,792,3,92.31,4,5,4,454,Loyal Customers
118289255,799,2,41.04,4,5,2,452,Loyal Customers
118290766,799,1,41.27,4,3,2,432,Potential Loyalists
118293239,799,2,68.74,4,5,4,454,Loyal Customers
118300659,798,1,41.27,4,3,2,432,Potential Loyalists
118330939,798,1,41.27,4,3,2,432,Potential Loyalists
118332731,798,1,41.27,4,3,2,432,Potential Loyalists
118351723,798,2,111.68,4,5,5,455,Loyal Customers
118376244,797,1,92.99,4,3,4,434,Potential Loyalists
118390341,797,1,29.99,4,3,1,431,Potential Loyalists
118395789,797,1,30.94,4,3,1,431,Potential Loyalists
118409455,795,2,105.9,4,5,4,454,Loyal Customers
118413063,797,1,16.93,4,3,1,431,Potential Loyalists
118417282,797,1,41.27,4,3,2,432,Potential Loyalists
118419072,797,1,92.99,4,3,4,434,Potential Loyalists
118438834,796,2,46.76,4,5,3,453,Loyal Customers
118448863,796,1,23.18,4,3,1,431,Potential Loyalists
118458357,796,1,55.9,4,3,3,433,Potential Loyalists
118466362,465,3,129.78,5,5,5,555,Champions
118477966,795,1,63.84,4,3,3,433,Potential Loyalists
118478107,795,1,96.64,4,3,4,434,Potential Loyalists
118488353,795,1,75.85,4,3,4,434,Potential Loyalists
118492327,795,1,92.99,4,3,4,434,Potential Loyalists
118503960,795,1,31.09,4,3,1,431,Potential Loyalists
118515243,786,3,97.0,4,5,4,454,Loyal Customers
118518704,795,1,21.93,4,3,1,431,Potential Loyalists
118521885,795,1,41.27,4,3,2,432,Potential Loyalists
118527110,794,1,287.67,4,3,5,435,Potential Loyalists
118534707,794,1,41.27,4,3,2,432,Potential Loyalists
118534844,794,1,72.9,4,3,4,434,Potential Loyalists
118548371,794,1,50.34,4,3,3,433,Potential Loyalists
118551486,794,1,50.34,4,3,3,433,Potential Loyalists
118557223,794,1,41.27,4,3,2,432,Potential Loyalists
118562473,794,1,41.27,4,3,2,432,Potential Loyalists
118564171,794,1,16.93,4,3,1,431,Potential Loyalists
118569190,793,1,72.9,4,3,4,434,Potential Loyalists
118575111,793,1,41.27,4,3,2,432,Potential Loyalists
118579081,793,1,92.99,4,3,4,434,Potential Loyalists
118590179,793,1,41.27,4,3,2,432,Potential Loyalists
118596704,793,1,92.99,4,3,4,434,Potential Loyalists
118601665,793,1,31.09,4,3,1,431,Potential Loyalists
118607828,792,1,41.27,4,3,2,432,Potential Loyalists
118609822,792,1,41.27,4,3,2,432,Potential Loyalists
118619279,792,1,41.27,4,3,2,432,Potential Loyalists
118621997,792,3,115.66,4,5,5,455,Loyal Customers
118622197,792,1,92.99,4,3,4,434,Potential Loyalists
118623463,792,1,72.9,4,3,4,434,Potential Loyalists
118649160,792,4,65.48,4,5,4,454,Loyal Customers
118659905,791,1,92.99,4,3,4,434,Potential Loyalists
118662756,791,3,195.95,4,5,5,455,Loyal Customers
118674253,321,2,91.1,5,5,4,554,Champions
118677195,754,2,114.17000000000002,4,5,5,455,Loyal Customers
118686834,791,1,92.99,4,3,4,434,Potential Loyalists
118691830,791,1,165.95,4,3,5,435,Potential Loyalists
118717783,790,1,92.99,4,3,4,434,Potential Loyalists
118720860,790,2,103.64,4,5,4,454,Loyal Customers
118722742,790,1,55.3,4,3,3,433,Potential Loyalists
118727372,790,1,53.84,4,3,3,433,Potential Loyalists
118733603,790,1,41.27,4,3,2,432,Potential Loyalists
118735565,790,1,30.94,4,3,1,431,Potential Loyalists
118737004,790,1,50.34,4,3,3,433,Potential Loyalists
118745602,790,1,29.99,4,3,1,431,Potential Loyalists
118748673,407,6,323.29,5,5,5,555,Champions
118750566,790,1,41.27,4,3,2,432,Potential Loyalists
118751521,790,1,72.9,4,3,4,434,Potential Loyalists
118751942,790,1,41.27,4,3,2,432,Potential Loyalists
118755923,790,1,35.9,4,3,2,432,Potential Loyalists
118757123,790,1,23.18,4,3,1,431,Potential Loyalists
118757412,790,1,41.27,4,3,2,432,Potential Loyalists
118767152,790,1,41.27,4,3,2,432,Potential Loyalists
118773400,790,1,41.27,4,3,2,432,Potential Loyalists
118775174,789,2,2673.7200000000003,4,5,5,455,Loyal Customers
118796386,789,1,92.99,4,3,4,434,Potential Loyalists
118802154,789,1,72.9,4,3,4,434,Potential Loyalists
118803830,789,1,110.69999999999999,4,3,5,435,Potential Loyalists
118806137,789,1,92.99,4,3,4,434,Potential Loyalists
118806614,789,1,41.27,4,3,2,432,Potential Loyalists
118814521,789,1,41.27,4,3,2,432,Potential Loyalists
118815660,789,1,53.84,4,3,3,433,Potential Loyalists
118819390,789,1,52.95,4,3,3,433,Potential Loyalists
118830218,788,1,149.13,4,3,5,435,Potential Loyalists
118832955,788,1,52.95,4,3,3,433,Potential Loyalists
118844469,788,1,110.69999999999999,4,3,5,435,Potential Loyalists
118867881,788,1,36.6,4,3,2,432,Potential Loyalists
118873300,766,2,540.06,4,5,5,455,Loyal Customers
118874558,788,2,101.98,4,5,4,454,Loyal Customers
118877186,788,1,41.27,4,3,2,432,Potential Loyalists
118877671,787,2,185.98,4,5,5,455,Loyal Customers
118882367,787,1,46.23,4,3,3,433,Potential Loyalists
118882692,787,1,135.49,4,3,5,435,Potential Loyalists
118882866,787,1,46.23,4,3,3,433,Potential Loyalists
118888362,787,1,835.78,4,3,5,435,Potential Loyalists
118902196,528,2,102.75,5,5,4,554,Champions
118912190,787,1,30.94,4,3,1,431,Potential Loyalists
118917096,708,3,314.38,4,5,5,455,Loyal Customers
118959354,786,1,41.27,4,3,2,432,Potential Loyalists
118959825,786,1,163.0,4,3,5,435,Potential Loyalists
118965508,785,1,41.27,4,3,2,432,Potential Loyalists
118966446,785,1,92.99,4,3,4,434,Potential Loyalists
118985730,785,1,92.99,4,3,4,434,Potential Loyalists
118993821,785,1,72.9,4,3,4,434,Potential Loyalists
119004697,785,1,30.94,4,3,1,431,Potential Loyalists
119013583,785,1,163.0,4,3,5,435,Potential Loyalists
119023813,784,1,41.27,4,3,2,432,Potential Loyalists
119025034,784,1,72.9,4,3,4,434,Potential Loyalists
119029852,784,3,56.71,4,5,3,453,Loyal Customers
119031959,784,1,72.9,4,3,4,434,Potential Loyalists
119037815,784,1,150.99,4,3,5,435,Potential Loyalists
119045814,784,1,30.94,4,3,1,431,Potential Loyalists
119046082,784,1,36.6,4,3,2,432,Potential Loyalists
119060525,784,1,50.34,4,3,3,433,Potential Loyalists
119066488,784,5,174.46,4,5,5,455,Loyal Customers
119069908,784,1,16.93,4,3,1,431,Potential Loyalists
119071274,784,1,41.27,4,3,2,432,Potential Loyalists
119087486,765,2,145.8,4,5,5,455,Loyal Customers
119106070,783,1,41.27,4,3,2,432,Potential Loyalists
119108078,783,1,72.9,4,3,4,434,Potential Loyalists
119136396,782,1,92.99,4,3,4,434,Potential Loyalists
119146625,782,1,41.27,4,3,2,432,Potential Loyalists
119165372,782,1,72.9,4,3,4,434,Potential Loyalists
119166515,782,1,30.94,4,3,1,431,Potential Loyalists
119172327,782,1,92.99,4,3,4,434,Potential Loyalists
119177153,781,2,82.54,4,5,4,454,Loyal Customers
119179186,782,1,41.27,4,3,2,432,Potential Loyalists
119179880,782,1,41.27,4,3,2,432,Potential Loyalists
119182792,782,1,41.27,4,3,2,432,Potential Loyalists
119188676,781,1,62.68,4,3,3,433,Potential Loyalists
119194681,781,1,41.27,4,3,2,432,Potential Loyalists
119198442,781,1,92.99,4,3,4,434,Potential Loyalists
119199411,781,1,46.23,4,3,3,433,Potential Loyalists
119207745,781,1,92.99,4,3,4,434,Potential Loyalists
119216155,781,1,41.27,4,3,2,432,Potential Loyalists
119218226,781,1,41.27,4,3,2,432,Potential Loyalists
119219992,632,3,363.93,4,5,5,455,Loyal Customers
119220632,781,1,41.27,4,3,2,432,Potential Loyalists
119223781,781,3,56.71,4,5,3,453,Loyal Customers
119231354,777,2,61.88,4,5,3,453,Loyal Customers
119234341,780,1,72.9,4,3,4,434,Potential Loyalists
119234525,780,1,62.68,4,3,3,433,Potential Loyalists
119235181,780,1,55.24,4,3,3,433,Potential Loyalists
119243728,780,1,30.94,4,3,1,431,Potential Loyalists
119244821,780,1,41.27,4,3,2,432,Potential Loyalists
119245567,780,1,49.99,4,3,3,433,Potential Loyalists
119249790,780,1,41.27,4,3,2,432,Potential Loyalists
119251237,780,3,80.32,4,5,4,454,Loyal Customers
119260494,780,1,16.9,4,3,1,431,Potential Loyalists
119261667,780,1,41.27,4,3,2,432,Potential Loyalists
119267758,780,1,92.99,4,3,4,434,Potential Loyalists
119277611,779,1,30.94,4,3,1,431,Potential Loyalists
119278634,779,2,55.73,4,5,3,453,Loyal Customers
119290283,779,2,61.88,4,5,3,453,Loyal Customers
119290299,779,1,46.23,4,3,3,433,Potential Loyalists
119301271,779,1,169.03,4,3,5,435,Potential Loyalists
119305272,779,1,41.27,4,3,2,432,Potential Loyalists
119310337,779,1,142.48,4,3,5,435,Potential Loyalists
119314301,778,1,36.6,4,3,2,432,Potential Loyalists
119314401,778,1,41.27,4,3,2,432,Potential Loyalists
119316321,778,1,78.92,4,3,4,434,Potential Loyalists
119316591,778,1,41.27,4,3,2,432,Potential Loyalists
119329078,778,1,123.0,4,3,5,435,Potential Loyalists
119333065,778,1,41.27,4,3,2,432,Potential Loyalists
119337368,550,2,88.54,5,5,4,554,Champions
119342577,778,1,41.27,4,3,2,432,Potential Loyalists
119342596,778,1,41.27,4,3,2,432,Potential Loyalists
119358404,778,1,165.0,4,3,5,435,Potential Loyalists
119360292,778,1,46.23,4,3,3,433,Potential Loyalists
119361213,778,1,30.94,4,3,1,431,Potential Loyalists
119362825,778,1,30.94,4,3,1,431,Potential Loyalists
119364261,778,1,72.9,4,3,4,434,Potential Loyalists
119368841,777,1,53.84,4,3,3,433,Potential Loyalists
119369500,777,1,41.27,4,3,2,432,Potential Loyalists
119381523,777,1,24.46,4,3,1,431,Potential Loyalists
119387036,777,1,92.99,4,3,4,434,Potential Loyalists
119388514,777,1,120.46,4,3,5,435,Potential Loyalists
119389074,777,1,41.27,4,3,2,432,Potential Loyalists
119390613,777,1,72.9,4,3,4,434,Potential Loyalists
119391662,777,1,92.99,4,3,4,434,Potential Loyalists
119396619,755,3,138.69,4,5,5,455,Loyal Customers
119410502,777,1,41.27,4,3,2,432,Potential Loyalists
119411982,777,1,75.85,4,3,4,434,Potential Loyalists
119414693,777,1,92.99,4,3,4,434,Potential Loyalists
119415242,777,1,92.99,4,3,4,434,Potential Loyalists
119428777,776,1,41.27,4,3,2,432,Potential Loyalists
119436903,543,2,143.88,5,5,5,555,Champions
119439945,776,1,41.27,4,3,2,432,Potential Loyalists
119446446,776,1,98.0,4,3,4,434,Potential Loyalists
119447824,776,1,92.99,4,3,4,434,Potential Loyalists
119449927,776,1,53.84,4,3,3,433,Potential Loyalists
119455470,776,1,46.23,4,3,3,433,Potential Loyalists
119458095,776,1,41.27,4,3,2,432,Potential Loyalists
119460079,776,1,41.27,4,3,2,432,Potential Loyalists
119464182,776,1,44.55,4,3,3,433,Potential Loyalists
119483715,775,1,238.11,4,3,5,435,Potential Loyalists
119484970,775,1,41.27,4,3,2,432,Potential Loyalists
119485827,775,1,41.27,4,3,2,432,Potential Loyalists
119504612,775,1,41.27,4,3,2,432,Potential Loyalists
119509439,775,1,149.13,4,3,5,435,Potential Loyalists
119513293,775,1,41.27,4,3,2,432,Potential Loyalists
119524777,761,3,134.04000000000002,4,5,5,455,Loyal Customers
119527280,774,1,92.99,4,3,4,434,Potential Loyalists
119529113,774,1,72.9,4,3,4,434,Potential Loyalists
119532407,774,1,41.27,4,3,2,432,Potential Loyalists
119533906,774,1,41.27,4,3,2,432,Potential Loyalists
119546755,774,1,53.84,4,3,3,433,Potential Loyalists
119552837,774,1,75.85,4,3,4,434,Potential Loyalists
119558202,774,1,46.23,4,3,3,433,Potential Loyalists
119571312,773,1,41.27,4,3,2,432,Potential Loyalists
119577761,773,1,36.6,4,3,2,432,Potential Loyalists
119578708,773,1,41.27,4,3,2,432,Potential Loyalists
119600657,773,1,92.99,4,3,4,434,Potential Loyalists
119601129,773,2,130.36,4,5,5,455,Loyal Customers
119608087,773,1,31.09,4,3,1,431,Potential Loyalists
119624719,772,1,30.94,4,3,1,431,Potential Loyalists
119627460,772,1,149.13,4,3,5,435,Potential Loyalists
119627956,772,1,41.27,4,3,2,432,Potential Loyalists
119647835,771,1,41.27,4,3,2,432,Potential Loyalists
119661396,771,1,41.27,4,3,2,432,Potential Loyalists
119666390,771,1,41.27,4,3,2,432,Potential Loyalists
119678609,771,1,30.94,4,3,1,431,Potential Loyalists
119680271,771,1,149.13,4,3,5,435,Potential Loyalists
119684785,407,2,230.98000000000002,5,5,5,555,Champions
119690416,771,1,41.27,4,3,2,432,Potential Loyalists
119695113,770,1,41.27,4,3,2,432,Potential Loyalists
119758102,769,2,185.6,4,5,5,455,Loyal Customers
119763674,769,1,92.99,4,3,4,434,Potential Loyalists
119781480,769,2,100.04,4,5,4,454,Loyal Customers
119782368,706,2,114.17000000000002,4,5,5,455,Loyal Customers
119786677,769,1,31.09,4,3,1,431,Potential Loyalists
119787540,769,1,41.27,4,3,2,432,Potential Loyalists
119788381,769,1,46.23,4,3,3,433,Potential Loyalists
119791726,769,1,41.27,4,3,2,432,Potential Loyalists
119801179,768,1,37.94,4,3,2,432,Potential Loyalists
119812401,768,1,41.27,4,3,2,432,Potential Loyalists
119839918,768,1,41.27,4,3,2,432,Potential Loyalists
119842067,768,1,41.27,4,3,2,432,Potential Loyalists
119857571,767,1,31.09,4,3,1,431,Potential Loyalists
119868210,767,1,41.27,4,3,2,432,Potential Loyalists
119870664,767,1,49.99,4,3,3,433,Potential Loyalists
119883921,767,1,41.27,4,3,2,432,Potential Loyalists
119892623,766,2,253.95000000000002,4,5,5,455,Loyal Customers
119892978,766,1,41.27,4,3,2,432,Potential Loyalists
119895751,766,1,41.27,4,3,2,432,Potential Loyalists
119896931,766,1,49.99,4,3,3,433,Potential Loyalists
119906214,766,1,48.29,4,3,3,433,Potential Loyalists
119910593,766,1,37.94,4,3,2,432,Potential Loyalists
119915584,766,1,36.6,4,3,2,432,Potential Loyalists
119922035,766,1,16.93,4,3,1,431,Potential Loyalists
119924695,766,1,41.27,4,3,2,432,Potential Loyalists
119925159,766,1,92.99,4,3,4,434,Potential Loyalists
119929737,591,3,139.01,5,5,5,555,Champions
119934653,765,1,30.94,4,3,1,431,Potential Loyalists
119937318,765,1,36.6,4,3,2,432,Potential Loyalists
119938215,765,1,92.99,4,3,4,434,Potential Loyalists
119939999,765,1,30.94,4,3,1,431,Potential Loyalists
119950854,765,1,48.29,4,3,3,433,Potential Loyalists
119951267,765,1,30.94,4,3,1,431,Potential Loyalists
119965347,764,1,31.09,4,3,1,431,Potential Loyalists
119968458,764,2,51.76,4,5,3,453,Loyal Customers
119970801,764,1,109.2,4,3,4,434,Potential Loyalists
119972694,764,1,49.99,4,3,3,433,Potential Loyalists
119974124,764,1,75.85,4,3,4,434,Potential Loyalists
119993748,764,1,132.48,4,3,5,435,Potential Loyalists
119993756,764,1,41.27,4,3,2,432,Potential Loyalists
120002204,764,3,321.0,4,5,5,455,Loyal Customers
120004363,764,1,92.99,4,3,4,434,Potential Loyalists
120012885,763,1,41.27,4,3,2,432,Potential Loyalists
120019018,762,4,107.94,4,5,4,454,Loyal Customers
120022466,763,2,185.39999999999998,4,5,5,455,Loyal Customers
120026958,763,1,41.27,4,3,2,432,Potential Loyalists
120045272,593,2,106.34,5,5,4,554,Champions
120049062,763,1,49.99,4,3,3,433,Potential Loyalists
120050190,763,2,41.04,4,5,2,452,Loyal Customers
120068001,762,1,43.16,4,3,2,432,Potential Loyalists
120103258,762,1,43.16,4,3,2,432,Potential Loyalists
120106505,762,1,62.68,4,3,3,433,Potential Loyalists
120107595,198,3,188.57999999999998,5,5,5,555,Champions
120114790,761,1,25.99,4,3,1,431,Potential Loyalists
120115610,761,1,36.6,4,3,2,432,Potential Loyalists
120122321,761,1,41.27,4,3,2,432,Potential Loyalists
120134751,761,1,41.27,4,3,2,432,Potential Loyalists
120139955,761,1,110.46,4,3,5,435,Potential Loyalists
120141310,761,1,41.27,4,3,2,432,Potential Loyalists
120153372,761,1,78.84,4,3,4,434,Potential Loyalists
120156320,624,2,99.21000000000001,4,5,4,454,Loyal Customers
120157509,761,1,41.27,4,3,2,432,Potential Loyalists
120175049,760,1,46.23,4,3,3,433,Potential Loyalists
120180638,754,2,82.54,4,5,4,454,Loyal Customers
120209486,760,1,41.27,4,3,2,432,Potential Loyalists
120217365,760,1,92.99,4,3,4,434,Potential Loyalists
120219725,760,2,65.89,4,5,4,454,Loyal Customers
120221561,759,1,41.27,4,3,2,432,Potential Loyalists
120223996,759,3,179.23,4,5,5,455,Loyal Customers
120229293,759,1,54.95,4,3,3,433,Potential Loyalists
120236457,759,1,69.91,4,3,4,434,Potential Loyalists
120244033,649,3,202.73999999999998,4,5,5,455,Loyal Customers
120247991,759,1,30.94,4,3,1,431,Potential Loyalists
120252447,759,1,48.29,4,3,3,433,Potential Loyalists
120254871,738,2,189.94,4,5,5,455,Loyal Customers
120257430,759,1,49.99,4,3,3,433,Potential Loyalists
120258209,507,4,370.07000000000005,5,5,5,555,Champions
120263876,759,1,72.9,4,3,4,434,Potential Loyalists
120265992,759,1,92.99,4,3,4,434,Potential Loyalists
120267780,758,1,46.23,4,3,3,433,Potential Loyalists
120268630,353,5,260.51,5,5,5,555,Champions
120273559,758,1,159.1,4,3,5,435,Potential Loyalists
120290841,758,1,72.9,4,3,4,434,Potential Loyalists
120291528,758,1,27.66,4,3,1,431,Potential Loyalists
120294897,758,1,78.92,4,3,4,434,Potential Loyalists
120297899,758,1,43.16,4,3,2,432,Potential Loyalists
120299133,758,1,72.9,4,3,4,434,Potential Loyalists
120300511,758,1,41.27,4,3,2,432,Potential Loyalists
120300606,758,1,92.99,4,3,4,434,Potential Loyalists
120303041,758,1,31.09,4,3,1,431,Potential Loyalists
120303979,758,1,92.99,4,3,4,434,Potential Loyalists
120306586,758,1,41.27,4,3,2,432,Potential Loyalists
